file,Cycle,cycle_label_3name,charge_V_end,take_off_V_end,hover_V_end,cruise_V_end,landing_V_end,standby_V_end,standby_t_end_h,landing_V_rel_global,missing_step_pattern
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,360,BAD,4.3001,2.7755,2.7988,2.7996,2.4351,2.7801,0.0,-1.865,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,361,BAD,4.3,2.7768,2.7993,2.7998,2.4348,2.7802,0.0,-1.8652,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,362,BAD,4.3003,2.7869,2.799,2.7993,2.4296,2.7799,0.0,-1.8707,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,363,BAD,4.3002,2.7777,2.7989,2.7987,2.4299,2.7796,0.0,-1.8703,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,364,BAD,4.3003,2.7815,2.7993,2.7988,2.4337,2.7793,0.0,-1.8666,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,365,BAD,4.3002,2.7947,2.7998,2.7989,2.4341,2.7795,0.0,-1.8661,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,366,BAD,4.3,2.7771,2.7983,2.7996,2.4359,2.7797,0.0,-1.8641,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,367,BAD,4.3001,2.7766,2.7985,2.7999,2.4392,2.7801,0.0,-1.8609,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,368,BAD,4.3001,2.7787,2.798,2.7999,2.4384,2.7802,0.0,-1.8617,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,369,BAD,4.3001,2.7708,2.7997,2.7989,2.4321,2.7789,0.0,-1.868,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,370,BAD,4.3002,2.7959,2.7989,2.7992,2.4345,2.7796,0.0,-1.8657,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,371,BAD,4.3004,2.7879,2.7992,2.7998,2.4347,2.7798,0.0,-1.8657,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,372,BAD,4.3,2.7937,2.7991,2.799,2.4346,2.7797,0.0,-1.8654,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,373,BAD,4.3001,2.7762,2.7978,2.7997,2.438,2.7796,0.0,-1.8621,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,374,BAD,4.3001,2.774,2.799,2.7999,2.4365,2.7798,0.0,-1.8636,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,375,BAD,4.3002,2.7993,2.7979,2.8,2.435,2.78,0.0,-1.8652,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,376,BAD,4.3001,2.7851,2.7977,2.7998,2.4344,2.7804,0.0,-1.8657,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,377,BAD,4.3001,2.785,2.7994,2.7999,2.4338,2.7808,0.0,-1.8663,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,378,BAD,4.3,2.7807,2.7991,2.7998,2.433,2.78,0.0,-1.867,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,379,BAD,4.3001,2.778,2.7976,2.7988,2.4328,2.7792,0.0,-1.8673,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,380,BAD,4.3,2.7835,2.799,2.7991,2.4328,2.7791,0.0,-1.8672,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,381,BAD,4.3,2.7812,2.7991,2.799,2.4336,2.7789,0.0,-1.8664,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,382,BAD,4.3,2.7825,2.7977,2.7988,2.4334,2.7789,0.0,-1.8666,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,383,BAD,4.3001,2.7925,2.7986,2.7989,2.4345,2.7789,0.0,-1.8656,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,384,BAD,4.3003,2.7916,2.7982,2.7996,2.4337,2.7796,0.0,-1.8666,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,385,BAD,4.3002,2.7854,2.7981,2.7995,2.435,2.7797,0.0,-1.8652,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,386,BAD,4.3,2.7912,2.7979,2.7991,2.4329,2.7788,0.0,-1.8671,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,387,BAD,4.3001,2.7813,2.7976,2.799,2.4321,2.779,0.0,-1.868,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,388,BAD,4.3006,2.7814,2.7989,2.7988,2.4328,2.7795,0.0,-1.8678,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,389,BAD,4.3002,2.7858,2.7979,2.8,2.4342,2.7797,0.0,-1.866,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,390,BAD,4.3003,2.7829,2.7989,2.7994,2.4322,2.7789,0.0,-1.8681,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,391,BAD,4.3002,2.7803,2.7986,2.7992,2.4295,2.7786,0.0,-1.8707,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,392,BAD,4.3003,2.798,2.7985,2.7997,2.4326,2.7788,0.0,-1.8677,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,393,BAD,4.3,2.7679,2.7981,2.7995,2.4319,2.7794,0.0,-1.8681,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,394,BAD,4.3002,2.7673,2.7988,2.7994,2.4317,2.7791,0.0,-1.8685,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,395,BAD,4.3003,2.7884,2.7981,2.7989,2.428,2.7788,0.0,-1.8723,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,396,BAD,4.3002,2.7847,2.7978,2.7988,2.429,2.7786,0.0,-1.8712,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,397,BAD,4.3002,2.7889,2.7989,2.7986,2.4275,2.7783,0.0,-1.8727,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,398,BAD,4.3002,2.7824,2.7979,2.7992,2.4281,2.7785,0.0,-1.8721,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,399,BAD,4.3001,2.7853,2.7978,2.7997,2.4302,2.7794,0.0,-1.8699,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,400,BAD,4.3008,2.7889,2.7979,2.799,2.4268,2.7782,0.0,-1.874,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,401,BAD,4.3002,2.7791,2.7993,2.7996,2.4297,2.7792,0.0,-1.8705,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,402,BAD,4.3002,2.7811,2.7979,2.799,2.4268,2.7785,0.0,-1.8734,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,403,BAD,4.3003,2.7853,2.7981,2.7996,2.4309,2.7796,0.0,-1.8694,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,404,BAD,4.3001,2.7811,2.7974,2.7994,2.4304,2.7794,0.0,-1.8697,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,405,BAD,4.3002,2.7928,2.7997,2.7987,2.429,2.7785,0.0,-1.8712,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,406,BAD,4.3002,2.7981,2.7977,2.7988,2.4256,2.7784,0.0,-1.8746,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,407,BAD,,,,,,,,,1
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,408,BAD,,,,,,,,,1
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,409,BAD,,,,,,,,,1
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,410,BAD,4.3,2.7999,3.0744,2.7997,2.4578,2.7786,0.0,-1.8422,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,411,BAD,4.3004,2.7751,2.7975,2.7999,2.4154,2.7759,0.0,-1.885,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,412,BAD,4.3004,2.7707,2.799,2.7991,2.3849,2.7735,0.0,-1.9155,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,413,BAD,4.3001,2.7886,2.7977,2.7997,2.3667,2.7734,0.0,-1.9334,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,414,BAD,4.3,2.7853,2.7966,2.7994,2.3627,2.7736,0.0,-1.9373,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,415,BAD,4.3003,2.7634,2.799,2.7991,2.3609,2.7744,0.0,-1.9394,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,416,BAD,4.3002,2.7727,2.7963,2.7992,2.3685,2.7756,0.0,-1.9317,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,417,BAD,4.3,2.7777,2.7994,2.7995,2.3719,2.7763,0.0,-1.9281,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,418,BAD,4.3002,2.7634,2.8,2.7991,2.3805,2.7776,0.0,-1.9197,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,419,BAD,4.3003,2.7893,2.8,2.7998,2.389,2.7785,0.0,-1.9113,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,420,BAD,4.3003,2.7717,2.7986,2.7997,2.3947,2.7791,0.0,-1.9056,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,421,BAD,4.3004,2.7986,2.7996,2.7993,2.3996,2.7788,0.0,-1.9008,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,422,BAD,4.3002,2.7898,2.7986,2.7994,2.4049,2.779,0.0,-1.8953,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,423,BAD,4.3003,2.7694,2.7968,2.7996,2.408,2.7794,0.0,-1.8923,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,424,BAD,4.3,2.7856,2.797,2.7994,2.4086,2.779,0.0,-1.8914,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,425,BAD,4.3001,2.7708,2.7994,2.7988,2.4111,2.7783,0.0,-1.889,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,426,BAD,4.3,2.7763,2.7997,2.7998,2.4141,2.7795,0.0,-1.8859,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,427,BAD,4.3002,2.7831,2.7997,2.7997,2.4167,2.7793,0.0,-1.8835,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,428,BAD,4.3,2.7889,2.7983,2.8,2.4166,2.7801,0.0,-1.8834,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,429,BAD,4.3001,2.7978,2.7979,2.7991,2.4169,2.7788,0.0,-1.8832,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,430,BAD,4.3003,2.7678,2.7982,2.7996,2.4181,2.7795,0.0,-1.8822,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,431,BAD,4.3002,2.7676,2.7996,2.7997,2.4177,2.7794,0.0,-1.8825,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,432,BAD,4.3001,2.769,2.7989,2.7998,2.4177,2.7793,0.0,-1.8824,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,433,BAD,4.3,2.7689,2.7993,2.7997,2.419,2.7793,0.0,-1.881,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,434,BAD,4.3002,2.7992,2.7989,2.8,2.4187,2.7798,0.0,-1.8815,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,435,BAD,4.3002,2.7943,2.7974,2.7991,2.4171,2.7781,0.0,-1.8831,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,436,BAD,4.3001,2.7939,2.7996,2.7994,2.4156,2.7794,0.0,-1.8845,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,437,BAD,4.3003,2.7917,2.7988,2.799,2.4156,2.7783,0.0,-1.8847,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,438,BAD,4.3,2.7906,2.7992,2.7988,2.414,2.7776,0.0,-1.886,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,439,BAD,4.3001,2.787,2.798,2.7995,2.4158,2.7786,0.0,-1.8843,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,440,BAD,4.3004,2.7915,2.7991,2.7995,2.4143,2.7787,0.0,-1.8861,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,441,BAD,4.3,2.7936,2.7994,2.7994,2.4158,2.7787,0.0,-1.8842,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,442,BAD,4.3003,2.7918,2.7997,2.7996,2.4166,2.7789,0.0,-1.8837,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,443,BAD,4.3,2.7887,2.799,2.7998,2.4139,2.7785,0.0,-1.8861,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,444,BAD,4.3004,2.7883,2.7992,2.7993,2.4126,2.778,0.0,-1.8878,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,445,BAD,4.3004,2.7919,2.7991,2.7995,2.4155,2.7783,0.0,-1.8849,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,446,BAD,4.3003,2.7892,2.7978,2.7995,2.4132,2.7783,0.0,-1.8871,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,447,BAD,4.3004,2.7877,2.7973,2.7988,2.4136,2.7773,0.0,-1.8868,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,448,BAD,4.3001,2.7897,2.7993,2.7994,2.4142,2.7783,0.0,-1.8859,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,449,BAD,4.3,2.7826,2.7994,2.8,2.4143,2.7788,0.0,-1.8857,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,450,BAD,4.3003,2.7829,2.7983,2.7998,2.4159,2.7784,0.0,-1.8844,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,451,BAD,4.3001,2.7883,2.799,2.7991,2.4144,2.7777,0.0,-1.8857,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,452,BAD,4.3001,2.7831,2.7972,2.7989,2.4153,2.7779,0.0,-1.8848,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,453,BAD,4.3002,2.7885,2.7975,2.8,2.416,2.7794,0.0,-1.8842,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,454,BAD,4.3,2.7864,2.7986,2.799,2.4143,2.7782,0.0,-1.8857,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,455,BAD,4.3004,2.7915,2.7987,2.7998,2.4148,2.7786,0.0,-1.8856,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,456,BAD,4.3002,2.7938,2.7994,2.7993,2.4149,2.7781,0.0,-1.8853,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,457,BAD,4.3003,2.7903,2.8,2.7986,2.4142,2.7774,0.0,-1.8861,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,458,BAD,4.3002,2.7861,2.7998,2.7995,2.4147,2.7786,0.0,-1.8855,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,459,BAD,4.3003,2.7933,2.7969,2.7996,2.4146,2.7775,0.0,-1.8857,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,460,BAD,4.3001,2.7971,2.7985,2.7997,2.4163,2.7779,0.0,-1.8838,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,461,BAD,4.3005,2.792,2.7978,2.7998,2.4158,2.779,0.0,-1.8847,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,462,BAD,4.3002,2.7963,2.7989,2.7999,2.4159,2.7783,0.0,-1.8843,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,463,BAD,4.3002,2.7905,2.797,2.7992,2.4174,2.7771,0.0,-1.8828,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,464,BAD,4.3002,2.796,2.7969,2.8,2.4182,2.7783,0.0,-1.882,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,465,BAD,4.3003,2.7974,2.797,2.7995,2.4178,2.778,0.0,-1.8825,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,466,BAD,4.3002,2.7994,2.7981,2.8,2.4186,2.7784,0.0,-1.8816,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,467,BAD,4.3,2.7951,2.7992,2.7992,2.4158,2.7775,0.0,-1.8842,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,468,BAD,4.3003,2.7956,2.7977,2.7997,2.4163,2.7783,0.0,-1.884,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,469,BAD,4.3003,2.7917,2.7988,2.7993,2.4167,2.7783,0.0,-1.8836,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,470,BAD,4.3004,2.7889,2.7971,2.7996,2.4168,2.7782,0.0,-1.8836,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,471,BAD,4.3001,2.7911,2.7983,2.8,2.4175,2.7792,0.0,-1.8826,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,472,BAD,4.3001,2.7964,2.7971,2.7996,2.4179,2.7778,0.0,-1.8822,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,473,BAD,4.3002,2.7917,2.7979,2.7996,2.4189,2.778,0.0,-1.8813,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,474,BAD,4.3002,2.7989,2.7999,2.7999,2.4164,2.7784,0.0,-1.8838,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,475,BAD,4.3005,2.7984,2.7969,2.7999,2.4169,2.7783,0.0,-1.8836,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,476,BAD,4.3001,2.7945,2.798,2.799,2.4171,2.7777,0.0,-1.883,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,477,BAD,4.3003,2.7979,2.7988,2.8,2.4165,2.7787,0.0,-1.8838,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,478,BAD,4.3002,2.798,2.7997,2.7994,2.416,2.7777,0.0,-1.8842,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,479,BAD,4.3001,2.7999,2.7974,2.7998,2.4194,2.778,0.0,-1.8807,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,480,BAD,4.3,2.7953,2.7978,2.7998,2.4161,2.7786,0.0,-1.8839,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,481,BAD,4.3001,2.7988,2.7983,2.7993,2.4148,2.778,0.0,-1.8853,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,482,BAD,4.3,2.7841,2.7996,2.8,2.4153,2.7784,0.0,-1.8847,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,483,BAD,4.3004,2.778,2.7972,2.7994,2.4145,2.7775,0.0,-1.8859,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,484,BAD,4.3002,2.7825,2.7972,2.7985,2.4136,2.7766,0.0,-1.8866,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,485,BAD,4.3004,2.7814,2.7997,2.7997,2.4146,2.7785,0.0,-1.8858,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,486,BAD,4.3002,2.7806,2.7987,2.7994,2.4161,2.7775,0.0,-1.8841,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,487,BAD,4.3,2.7868,2.7998,2.7995,2.4151,2.7776,0.0,-1.8849,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,488,BAD,4.3001,2.7835,2.7975,2.7997,2.4164,2.7782,0.0,-1.8837,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,489,BAD,4.3005,2.7827,2.7971,2.7995,2.4142,2.7779,0.0,-1.8863,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,490,BAD,4.3001,2.7781,2.7989,2.7998,2.4154,2.7779,0.0,-1.8847,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,491,BAD,4.3002,2.7755,2.7987,2.7996,2.4137,2.7782,0.0,-1.8865,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,492,BAD,4.3001,2.7689,2.7974,2.7994,2.4127,2.778,0.0,-1.8874,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,493,BAD,4.3001,2.769,2.7969,2.7995,2.4134,2.7777,0.0,-1.8867,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,494,BAD,4.3002,2.7674,2.7989,2.7989,2.4112,2.777,0.0,-1.889,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,495,BAD,4.3002,2.7683,2.7973,2.8,2.4116,2.7783,0.0,-1.8886,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,496,BAD,4.3005,2.764,2.7983,2.7994,2.4128,2.7774,0.0,-1.8877,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,497,BAD,4.3002,2.7708,2.7981,2.799,2.4112,2.7769,0.0,-1.889,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,498,BAD,4.3,2.7699,2.7978,2.7991,2.4123,2.7772,0.0,-1.8877,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,499,BAD,4.3003,2.7712,2.7971,2.7989,2.4126,2.7765,0.0,-1.8877,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,500,BAD,4.3005,2.7725,2.797,2.7989,2.4113,2.7772,0.0,-1.8892,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,501,BAD,4.3002,2.7782,2.7994,2.8,2.4116,2.7779,0.0,-1.8886,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,502,BAD,4.3004,2.7729,2.7973,2.7996,2.4137,2.7778,0.0,-1.8867,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,503,BAD,4.3004,2.7754,2.7993,2.7985,2.4125,2.7772,0.0,-1.8879,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,504,BAD,4.3003,2.7719,2.7978,2.8,2.4124,2.778,0.0,-1.8879,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,505,BAD,4.3003,2.767,2.7998,2.7995,2.4102,2.7775,0.0,-1.8901,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,506,BAD,4.3,2.7675,2.7993,2.7985,2.4105,2.7776,0.0,-1.8895,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,507,BAD,4.3002,2.767,2.7979,2.7989,2.4107,2.7769,0.0,-1.8895,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,508,BAD,4.3007,2.7663,2.7968,2.7991,2.4109,2.7775,0.0,-1.8898,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,509,BAD,4.3006,2.7623,2.7997,2.8,2.4105,2.7775,0.0,-1.8901,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,510,BAD,4.3002,2.7672,2.7979,2.7991,2.4107,2.7774,0.0,-1.8895,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,511,BAD,4.3003,2.7673,2.7982,2.7987,2.4098,2.777,0.0,-1.8905,0
2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47.xlsx,512,BAD,4.3002,2.7686,2.7977,2.7997,2.4104,2.7773,0.0,-1.8898,0
